Date,Open,High,Low,Close,Volume
2014-08-08,43.46,44.78,43.021,44.69,438406
2014-08-11,45.19,46.98,45.07,46.95,838694
2014-08-12,47.0,47.5,45.63,45.65,583053
2014-08-13,45.65,46.25,45.23,45.25,480051
2014-08-14,45.46,47.05,45.31,47.0,485580
2014-08-15,47.3,47.4,46.3,46.44,487993
2014-08-18,46.68,46.99,45.1,45.92,546874
2014-08-19,46.06,46.74,45.8503,46.56,273995
2014-08-20,46.43,47.2,45.85,46.98,340103
2014-08-21,47.01,47.13,45.8,45.81,262960
2014-08-22,45.62,45.83,44.66,45.14,602598
2014-08-25,45.8,47.28,45.6,46.64,542308
2014-08-26,47.26,48.75,47.03,47.86,840778
2014-08-27,48.0,48.6779,47.567,47.86,387762
2014-08-28,47.54,48.6099,47.2501,48.35,404025
2014-08-29,48.35,48.93,48.03,48.85,360978
2014-09-02,49.23,50.625,49.0,50.45,920145
2014-09-03,50.88,51.15,48.3,48.6,752595
2014-09-04,48.83,50.84,48.83,50.03,564488
2014-09-05,49.91,50.19,49.06,50.06,372954
2014-09-08,50.36,51.92,50.36,51.36,808316
2014-09-09,51.43,51.96,50.32,50.35,593050
2014-09-10,50.31,51.02,50.07,50.71,358710
2014-09-11,50.59,51.8,50.581,51.65,442300
2014-09-12,51.79,52.29,50.64,51.01,572477
2014-09-15,51.02,51.3769,47.66,48.1,724963
2014-09-16,47.53,49.11,46.0501,48.72,815775
2014-09-17,48.95,49.719,48.76,49.31,429130
2014-09-18,49.74,50.57,49.69,50.14,497300
2014-09-19,50.5,50.5,47.89,48.11,1068184
2014-09-22,47.66,48.63,46.65,48.44,727817
2014-09-23,48.02,48.83,47.3005,47.55,556257
2014-09-24,47.65,48.92,47.65,48.72,435762
2014-09-25,48.64,48.72,47.17,47.53,537179
2014-09-26,47.62,48.04,46.97,47.72,321139
2014-09-29,49.44,49.44,46.8,46.85,336183
2014-09-30,46.88,46.88,39.76,42.23,3187256
2014-10-01,41.95,42.07,39.63,39.78,1381038
2014-10-02,40.0,43.41,40.0,43.21,1314730
2014-10-03,43.72,44.48,43.32,43.56,635735
2014-10-06,43.6,44.0799,42.82,42.88,458799
2014-10-07,42.51,42.8376,41.87,41.89,472466
2014-10-08,39.85,42.57,39.85,42.45,985647
2014-10-09,42.3,42.3,40.12,40.17,558451
2014-10-10,39.95,40.61,38.01,38.12,910572
2014-10-13,37.75,38.32,35.97,36.02,737101
2014-10-14,36.18,37.8475,35.63,37.49,631318
2014-10-15,36.81,37.55,34.61,37.23,768168
2014-10-16,36.28,40.56,35.5,39.5,980743
2014-10-17,40.17,41.2199,38.88,38.98,626086
2014-10-20,38.9,39.7599,38.77,39.61,399355
2014-10-21,40.03,41.08,39.94,40.87,507948
2014-10-22,40.94,41.93,40.18,40.66,575962
2014-10-23,41.26,42.41,40.73,42.23,537001
2014-10-24,42.23,43.02,41.64,42.39,381630
2014-10-27,42.6,42.81,40.72,41.18,928338
2014-10-28,41.25,43.49,41.25,43.38,686665
2014-10-29,45.0,45.0,42.8,44.02,763231
2014-10-30,42.0,42.0,35.99,38.1,3009242
2014-10-31,39.19,42.33,39.0,41.7,1088824
2014-11-03,41.61,42.0,40.57,40.97,724027
2014-11-04,40.66,41.52,39.7,39.74,571755
2014-11-05,40.2,41.3,39.77,40.5,461271
2014-11-06,40.37,41.2614,40.37,41.23,394755
2014-11-07,41.18,41.9945,40.68,40.9,486241
2014-11-10,40.75,41.14,40.3201,40.77,371750
2014-11-11,40.89,41.5,40.39,41.32,408569
2014-11-12,41.04,41.23,40.45,41.06,348305
2014-11-13,41.18,41.22,39.05,40.13,441523
2014-11-14,40.05,40.6813,39.28,40.43,387753
2014-11-17,40.25,41.055,39.64,39.78,318829
2014-11-18,39.7,41.07,39.68,40.52,300696
2014-11-19,40.3,40.61,39.22,39.95,318785
2014-11-20,39.5,40.72,39.5,40.52,279499
2014-11-21,41.19,41.25,39.72,39.77,320479
2014-11-24,39.73,40.6,39.62,39.73,448013
2014-11-25,39.8,39.99,37.75,37.81,754026
2014-11-26,37.55,37.95,36.65,37.87,538085
2014-11-28,37.87,38.1,37.33,37.69,258602
2014-12-01,37.26,37.48,36.1,36.35,337485
2014-12-02,36.33,37.3,36.28,36.4,354429
2014-12-03,36.59,38.31,36.405,38.11,346135
2014-12-04,38.18,38.38,37.54,37.65,258242
